1685117514.5445254	1.227712631225586
1685117516.417219	1.2570948600769043
1685117518.2865396	1.2042231559753418
1685117528.0069742	1.2186427116394043
1685117529.7763183	1.1869213581085205
1685117531.5655591	1.2097580432891846
1685117541.0429423	1.1951816082000732
1685117542.8277955	1.1963019371032715
1685117544.4250822	1.2119507789611816
1685117553.309263	1.2091329097747803
1685117555.0846145	1.1916680335998535
1685117557.0551875	1.2248477935791016
1685117566.2771764	1.200395107269287
1685117568.286742	1.175354242324829
1685117570.1007895	1.2216849327087402
1685117618.914523	1.2077815532684326
1685117620.6653993	1.1977884769439697
1685117622.408088	1.198364496231079
1685117631.4477131	1.1936702728271484
1685117632.8070772	1.1780407428741455
1685117634.7668812	1.215744972229004
1685117644.2612207	1.2047271728515625
1685117646.0557554	1.1785893440246582
1685117647.8102708	1.2317078113555908
1685117656.7137873	1.1880383491516113
1685117658.5158513	1.1908071041107178
1685117660.2271774	1.188896656036377
1685117684.2192676	1.1838290691375732
1685117686.1282299	1.2039027214050293
1685117687.9659233	1.1818737983703613
1685117714.989035	1.1758508682250977
1685117716.8167284	1.1890125274658203
1685117718.7069206	1.2506506443023682
1685117727.4108393	1.1889846324920654
1685117729.1605952	1.1908278465270996
1685117730.6332493	1.2197623252868652
1685117740.1876218	1.1943573951721191
1685117742.0043201	1.2124152183532715
1685117743.8067083	1.213637113571167
1685117752.5354037	1.2161710262298584
1685117754.3066094	1.1883149147033691
1685117756.0592601	1.2235612869262695
1685117768.6432936	1.1913037300109863
1685117770.4251752	1.2131500244140625
1685117772.2035553	1.2092680931091309
1685117781.7004876	1.2049849033355713
1685117783.0465229	1.1705060005187988
1685117785.4559476	1.225766658782959
1685117794.8311565	1.180373191833496
1685117796.63189	1.2254157066345215
1685117798.427015	1.2106945514678955
1685117809.0315108	1.1862735748291016
1685117810.9142146	1.1976513862609863
1685117812.720349	1.2139885425567627
1685117822.2027116	1.2022325992584229
1685117824.1919806	1.2113935947418213
1685117825.9160407	1.1838958263397217
1685117835.5853014	1.1982111930847168
1685117837.0869513	1.1998839378356934
1685117838.8578713	1.2108378410339355
1685117847.568743	1.207108974456787
1685117849.2980354	1.1787383556365967
1685117851.091956	1.2112414836883545
1685117860.0586176	1.1786298751831055
1685117861.763222	1.1889958381652832
1685117863.573406	1.1981534957885742
1685117892.272894	1.199798822402954
1685117893.868139	1.2001361846923828
1685117895.6201384	1.2168452739715576
1685117904.3374457	1.2049071788787842
1685117906.1645532	1.1788384914398193
1685117907.9152877	1.209768533706665
1685117916.5356786	1.1789262294769287
1685117918.499975	1.1995055675506592
1685117920.300534	1.2297074794769287
1685117929.3580813	1.2050068378448486
1685117931.146106	1.1809413433074951
1685117932.9247663	1.2028477191925049
1685117941.529092	1.1702187061309814
1685117943.0527508	1.2006046772003174
1685117944.8646283	1.2197329998016357
1685117953.794507	1.1919035911560059
1685117955.5833535	1.2071774005889893
1685117957.3310006	1.2255058288574219
1685117968.224982	1.2185585498809814
1685117970.072673	1.1867868900299072
1685117971.875565	1.219341516494751
1685117980.3357	1.1846039295196533
1685117982.0372317	1.191141128540039
1685117983.7869532	1.2315845489501953
1685117992.5381832	1.1890788078308105
1685117994.3106885	1.211869478225708
1685117996.0832193	1.2267141342163086
1685118045.3209136	1.1848301887512207
1685118047.224211	1.2247138023376465
1685118049.0034792	1.2056427001953125
1685118058.171886	1.1869418621063232
1685118059.7737052	1.198420763015747
1685118061.6170485	1.230156421661377
1685118070.1304827	1.2127799987792969
1685118071.8982253	1.1910274028778076
1685118073.6622488	1.2078447341918945
1685118082.9587224	1.1768560409545898
1685118084.7451992	1.2035670280456543
1685118086.5597253	1.2256884574890137
1685118094.992173	1.1994547843933105
1685118096.7777572	1.1946618556976318
1685118098.5787523	1.2061021327972412
1685118107.513316	1.180849552154541
1685118109.3683553	1.220775842666626
1685118111.182728	1.2266793251037598
1685118124.2135477	1.2200510501861572
1685118125.9961183	1.196223497390747
1685118127.6467147	1.2476763725280762
1685118139.2997346	1.1863439083099365
1685118141.1394105	1.2042653560638428
1685118142.910809	1.2090034484863281
1685118151.87487	1.1840693950653076
1685118153.661907	1.193429708480835
1685118155.500945	1.245699167251587
1685118164.2475457	1.204615831375122
1685118166.0393226	1.185434103012085
1685118167.7850888	1.2029151916503906
1685118176.9135773	1.2108380794525146
1685118179.046469	1.174856185913086
1685118180.423086	1.1941051483154297
1685118207.2433615	1.1972250938415527
1685118208.6478853	1.1951353549957275
1685118210.3850415	1.2028381824493408
1685118219.2731318	1.1815481185913086
1685118221.0339563	1.1833946704864502
1685118222.823591	1.221238613128662
1685118246.0993192	1.2127859592437744
1685118247.8454547	1.1995577812194824
1685118249.6307907	1.2215065956115723
1685118273.6552546	1.1939456462860107
1685118275.3828945	1.1766040325164795
1685118277.2085712	1.2524995803833008
1685118286.428256	1.215531826019287
1685118288.2454348	1.232287883758545
1685118290.0175512	1.209244728088379
1685118299.3959818	1.2016777992248535
1685118301.238066	1.2605695724487305
1685118303.043619	1.2302112579345703
1685118312.033663	1.1907987594604492
1685118313.6328175	1.1909258365631104
1685118315.0170362	1.1969761848449707
1685616719.149633	0.8378784656524658
1685616720.2989442	0.8438663482666016
1685616721.3774867	0.8587913513183594
1685616722.5268714	0.847681999206543
1685616723.6760056	0.8671340942382812
